54,BLT1_TURBBRG5T.REAL,610.00,525.00,1,°C
44,BLT1_TURBBRG1RT.REAL,209.00,515.00,1,°C
74,BLT2_TURBBRG1RT.REAL,209.00,515.00,2,°C
45,BLT1_TURBBRG1LT.REAL,209.00,535.00,1,°C
75,BLT2_TURBBRG1LT.REAL,209.00,535.00,2,°C
46,BLT1_TURBBRG2RT.REAL,340.00,515.00,1,°C
76,BLT2_TURBBRG2RT.REAL,340.00,515.00,2,°C
47,BLT1_TURBBRG2LT.REAL,340.00,535.00,1,°C
77,BLT2_TURBBRG2LT.REAL,340.00,535.00,2,°C
48,BLT1_TURBBRG3RT.REAL,430.00,515.00,1,°C
78,BLT2_TURBBRG3RT.REAL,430.00,515.00,2,°C
49,BLT1_TURBBRG3LT.REAL,430.00,535.00,1,°C
79,BLT2_TURBBRG3LT.REAL,430.00,535.00,2,°C
50,BLT1_TURBBRG4RT.REAL,520.00,515.00,1,°C
51,BLT1_TURBBRG4LT.REAL,520.00,535.00,1,°C
55,BLT1_TURBBRG6T.REAL,710.00,525.00,1,°C
67,BLT2_TURSV4Y.REAL,510.00,209.00,2,um
97,BLT3_TURSV4Y.REAL,510.00,209.00,3,um
73,BLT2_TURSV6Y.REAL,720.00,209.00,2,um
103,BLT3_TURSV6Y.REAL,720.00,209.00,3,um
61,BLT2_TURSV2Y.REAL,340.00,209.00,2,um
91,BLT3_TURSV2Y.REAL,340.00,209.00,3,um
64,BLT2_TURSV3Y.REAL,430.00,209.00,2,um
30,BLT1_TURSV2X.REAL,340.00,189.00,1,um
36,BLT1_TURSV4X.REAL,510.00,189.00,1,um
66,BLT2_TURSV4X.REAL,510.00,189.00,2,um
42,BLT1_TURSV6X.REAL,720.00,189.00,1,um
94,BLT3_TURSV3Y.REAL,430.00,209.00,3,um
72,BLT2_TURSV6X.REAL,720.00,189.00,2,um
26,BLT1_TURBV1.REAL,219.00,240.00,1,um
56,BLT2_TURBV1.REAL,219.00,240.00,2,um
86,BLT3_TURBV1.REAL,219.00,240.00,3,um
29,BLT1_TURBV2.REAL,320.00,240.00,1,um
70,BLT2_TURSV5Y.REAL,610.00,209.00,2,um
96,BLT3_TURSV4X.REAL,510.00,189.00,3,um
100,BLT3_TURSV5Y.REAL,610.00,209.00,3,um
58,BLT2_TURSV1Y.REAL,209.00,209.00,2,um
38,BLT1_TURBV5.REAL,620.00,240.00,1,um
68,BLT2_TURBV5.REAL,620.00,240.00,2,um
88,BLT3_TURSV1Y.REAL,209.00,209.00,3,um
59,BLT2_TURBV2.REAL,320.00,240.00,2,um
60,BLT2_TURSV2X.REAL,340.00,189.00,2,um
102,BLT3_TURSV6X.REAL,720.00,189.00,3,um
98,BLT3_TURBV5.REAL,620.00,240.00,3,um
41,BLT1_TURBV6.REAL,700.00,240.00,1,um
37,BLT1_TURSV4Y.REAL,510.00,209.00,1,um
89,BLT3_TURBV2.REAL,320.00,240.00,3,um
43,BLT1_TURSV6Y.REAL,720.00,209.00,1,um
31,BLT1_TURSV2Y.REAL,340.00,209.00,1,um
90,BLT3_TURSV2X.REAL,340.00,189.00,3,um
39,BLT1_TURSV5X.REAL,610.00,189.00,1,um
32,BLT1_TURBV3.REAL,450.00,240.00,1,um
62,BLT2_TURBV3.REAL,450.00,240.00,2,um
92,BLT3_TURBV3.REAL,450.00,240.00,3,um
35,BLT1_TURBV4.REAL,500.00,240.00,1,um
52,BLT1_TURBECCENT.REAL,80.00,325.00,1,um
82,BLT2_TURBECCENT.REAL,80.00,325.00,2,um
40,BLT1_TURSV5Y.REAL,610.00,209.00,1,um
34,BLT1_TURSV3Y.REAL,430.00,209.00,1,um
28,BLT1_TURSV1Y.REAL,209.00,209.00,1,um
69,BLT2_TURSV5X.REAL,610.00,189.00,2,um
99,BLT3_TURSV5X.REAL,610.00,189.00,3,um
65,BLT2_TURBV4.REAL,500.00,240.00,2,um
95,BLT3_TURBV4.REAL,500.00,240.00,3,um
71,BLT2_TURBV6.REAL,700.00,240.00,2,um
112,BLT3_TURBECCENT.REAL,80.00,325.00,3,um
53,BLT1_TURBAXDISPL1.REAL,80.00,365.00,1,mm
83,BLT2_TURBAXDISPL1.REAL,80.00,365.00,2,mm
93,BLT3_TURSV3X.REAL,430.00,189.00,3,um
33,BLT1_TURSV3X.REAL,430.00,189.00,1,um
63,BLT2_TURSV3X.REAL,430.00,189.00,2,um
87,BLT3_TURSV1X.REAL,209.00,189.00,3,um
27,BLT1_TURSV1X.REAL,209.00,189.00,1,um
57,BLT2_TURSV1X.REAL,209.00,189.00,2,um
113,BLT3_TURBAXDISPL1.REAL,80.00,365.00,3,mm
101,BLT3_TURBV6.REAL,700.00,240.00,3,um
104,BLT3_TURBBRG1RT.REAL,209.00,515.00,3,°C
105,BLT3_TURBBRG1LT.REAL,209.00,535.00,3,°C
106,BLT3_TURBBRG2RT.REAL,340.00,515.00,3,°C
107,BLT3_TURBBRG2LT.REAL,340.00,535.00,3,°C
108,BLT3_TURBBRG3RT.REAL,430.00,515.00,3,°C
109,BLT3_TURBBRG3LT.REAL,430.00,535.00,3,°C
80,BLT2_TURBBRG4RT.REAL,520.00,515.00,2,°C
110,BLT3_TURBBRG4RT.REAL,520.00,515.00,3,°C
81,BLT2_TURBBRG4LT.REAL,520.00,535.00,2,°C
111,BLT3_TURBBRG4LT.REAL,520.00,535.00,3,°C
84,BLT2_TURBBRG5T.REAL,610.00,525.00,2,°C
114,BLT3_TURBBRG5T.REAL,610.00,525.00,3,°C
85,BLT2_TURBBRG6T.REAL,710.00,525.00,2,°C
115,BLT3_TURBBRG6T.REAL,710.00,525.00,3,°C
